date,gold price,demand,inflation
2016-03-13,0.32896243624694144,74322800,9.205273107176692
2016-03-14,0.33464961436121293,95259400,7.96460617496173
2016-03-15,0.3387759901669111,66781700,6.685161911185156
2016-03-16,0.33922636440603404,65185800,7.053905473805644
2016-03-17,0.3326381986534327,83528600,9.822822059040082
2016-03-18,0.3266453885794455,104940000,7.244895647161131
2016-03-19,0.32736001296838807,58423000,5.8237674845006415
2016-03-20,0.3300007886181949,45947900,5.8237674845006415
2016-03-21,0.33229376958566953,61655400,4.979743211384591
2016-03-22,0.33495353758449425,66813300,5.067335957228525
2016-03-23,0.34162049668064903,61444200,2.6852396837419024
2016-03-24,0.34091534642872384,68346704,2.0128601522672263
2016-03-25,0.34155640544812965,52560000,1.3525889269228264
2016-03-26,0.3421851964713345,44650400,1.8002979418974663
2016-03-27,0.3494064238726111,71229400,1.8002979418974663
2016-03-28,0.3477588155247337,68522800,1.6752771101792963
2016-03-29,0.3370961471680349,75411504,4.2876371256110435
2016-03-30,0.33810090575195023,66034100,3.702142653365592
2016-03-31,0.3376511265541415,60215200,2.160415206802635
2016-04-01,0.3419734970978586,51235700,1.77366361268958
2016-04-02,0.3443568995697476,45681200,1.77366361268958
2016-04-03,0.3443822684624114,38053700,1.77366361268958
2016-04-04,0.3460131364894422,50634300,1.4239299890330903
2016-04-05,0.3451888557081037,60718000,0.804205565769256
2016-04-06,0.34635009765625,59091000,0.9829856809887128
2016-04-07,0.3419713734145029,57858600,2.751224026067911
2016-04-08,0.3383090535399899,63454700,4.096851995163409
2016-04-09,0.33755413339411466,49792700,3.1462747121198786
2016-04-10,0.33928691779583753,73478600,3.1462747121198786
2016-04-11,0.336184465762904,50747500,4.325085226786185
2016-04-12,0.3376131445123851,70728800,5.011254326610182
2016-04-13,0.33985722825992243,69060400,4.527162792544548
2016-04-14,0.3463526636240434,45281000,1.9558884727423953
2016-04-15,0.3484818921443283,54801500,2.929881100662568
2016-04-16,0.34917849281620505,39392800,2.5105952746642846
2016-04-17,0.34660529987709815,52125900,2.5105952746642846
2016-04-18,0.34743110562595125,55670900,2.55216148880113
2016-04-19,0.3475730268839161,52810500,4.985337243401755
2016-04-20,0.3522095633307469,72890096,4.181555053364794
2016-04-21,0.3598278525163881,68204704,5.232115115727165
2016-04-22,0.3627712356353528,58804400,2.8717285713920626
2016-04-23,0.3664702782074629,50485400,4.55241679908609
2016-04-24,0.3732033945622229,68198400,4.55241679908609
2016-04-25,0.37244812800070626,87091800,5.420360439827077
2016-04-26,0.3752125322643189,78971904,3.2327682843222627
2016-04-27,0.3559774488476316,93564896,2.899501743976529
2016-04-28,0.35480915553387987,74064704,4.604062566027234
2016-04-29,0.3530072929723592,49258500,9.032469938482723
2016-04-30,0.34774899949115273,69322600,9.765853654480638
2016-05-01,0.3505080802937111,40660100,9.765853654480638
2016-05-02,0.3434533275027715,92127000,10.23413803081099
2016-05-03,0.3488835535996226,59366400,8.754625722028187
2016-05-04,0.3508379547102189,50407300,6.713049022301876
2016-05-05,0.35234859570657,50440800,6.813406053858606
2016-05-06,0.3554822400397604,72796800,9.345398995129273
2016-05-07,0.35465697430858534,38364500,8.72929534600122
2016-05-08,0.35466625067023483,40315000,8.72929534600122
2016-05-09,0.3638456151959023,55493100,6.433437185321966
2016-05-10,0.3567489360740415,58956100,6.820493287061069
2016-05-11,0.3551922214795677,50605200,6.87573383185025
2016-05-12,0.3579988772183922,59849300,4.259686750993108
2016-05-13,0.358259300795007,60845000,3.7946792127929285
2016-05-14,0.3582600685931682,37209000,3.786211702493869
2016-05-15,0.3597515405150294,28514000,3.786211702493869
2016-05-16,0.35665382886555425,59171500,3.9086107233017087
2016-05-17,0.3555735831875447,64100300,3.942001988837296
2016-05-18,0.3569278522927119,86850096,5.534835148440997
2016-05-19,0.3497966938429336,96027400,3.7472020715500154
2016-05-20,0.35346214168284895,81987904,3.9853868338596055
2016-05-21,0.3538709514866037,42762300,3.99401923405569
2016-05-22,0.3507848846077858,39657600,3.99401923405569
2016-05-23,0.35501159575299507,50582500,3.8860686589984317
2016-05-24,0.3629107158342446,65783100,2.042678285189403
2016-05-25,0.3674695537584287,65231000,3.057618793893435
2016-05-26,0.37159578047513275,65203800,2.8838814797033763
2016-05-27,0.3900675318928541,164780992,2.163123791793109
2016-05-28,0.4366781650232062,181199008,2.0514565254093453
2016-05-29,0.43354172847452344,148736992,2.0514565254093453
2016-05-30,0.4398286309077835,87958704,2.0514565254093453
2016-05-31,0.43742670807490863,138450000,2.230076488352717
2016-06-01,0.4430398317466409,86061800,1.4906665431753785
2016-06-02,0.4446784287902689,60378200,2.1186881650008926
2016-06-03,0.4589903886238066,122020000,5.549404189040774
2016-06-04,0.4618393686166188,94925296,6.191122087241285
2016-06-05,0.463653738461225,68874096,6.191122087241285
2016-06-06,0.4704619948502138,72138896,6.576462026601249
2016-06-07,0.4633534020820816,107770000,6.068877958191843
2016-06-08,0.4616962986088946,80265800,7.007559379796158
2016-06-09,0.4523933451207143,71301000,7.090462635275907
2016-06-10,0.45348669674232167,66991900,7.924400208944138
2016-06-11,0.4764622099212467,82357000,8.025107878132665
2016-06-12,0.5283367234829476,277084992,8.025107878132665
2016-06-13,0.5484085667810799,243295008,8.95826019781023
2016-06-14,0.5332599828991414,186694000,8.461986216652594
2016-06-15,0.5401065233848469,99223800,8.91995331030284
2016-06-16,0.5912414148854582,271633984,10.175106144824731
2016-06-17,0.5794266898120164,363320992,7.573866000832297
2016-06-18,0.5850885800743472,252718000,7.573866000832297
2016-06-19,0.5909330799685687,136184992,7.573866000832297
2016-06-20,0.571493033475654,174511008,7.365792759051182
2016-06-21,0.5247162357647088,309944000,7.332943516825541
2016-06-22,0.47012305034071866,266392992,7.804799578223287
2016-06-23,0.49474866310160426,253462000,7.555856850642084
2016-06-24,0.5040144024473248,224316992,12.676056338028175
2016-06-25,0.5038810498786696,126656000,12.541561303097692
2016-06-26,0.4767931851473722,109225000,12.541561303097692
2016-06-27,0.4954820600484405,122134000,12.754708199505082
2016-06-28,0.49190371211416717,138384992,11.607980384227833
2016-06-29,0.48333711220501174,142456000,13.008964952118006
2016-06-30,0.510722817527941,138980000,12.780156066215786
2016-07-01,0.5059445239860365,134431008,14.935507409447556
2016-07-02,0.5264472597236628,112354000,14.935507409447556
2016-07-03,0.49275381575902494,129512000,14.935507409447556
2016-07-04,0.5114550851186357,92008400,14.935507409447556
2016-07-05,0.49441684023107685,130476000,15.644982196301838
2016-07-06,0.4962495285639071,134960992,18.43977746425731
2016-07-07,0.47096685774352204,258091008,16.917383176942447
2016-07-08,0.4913187544220795,141970000,17.04917822139236
2016-07-09,0.4798467003447321,180536000,17.18061957355419
2016-07-10,0.478667254192669,102532000,17.18061957355419
2016-07-11,0.47797711924873154,107910000,17.042416614806722
2016-07-12,0.49812685522219113,138172992,15.486498612866129
2016-07-13,0.48753576108119523,131449000,16.396424831342294
2016-07-14,0.49431231036831985,98511400,16.047777675390428
2016-07-15,0.5000037729987279,81673104,15.973067264602703
2016-07-16,0.4981281785213673,50330200,17.20268093056445
2016-07-17,0.5122193625141349,74407904,17.20268093056445
2016-07-18,0.5067043102195842,69465000,17.370557263140142
2016-07-19,0.5053428566818438,61203300,20.312646493757057
2016-07-20,0.5047656755473402,94636400,19.521480845393867
2016-07-21,0.4998211378622933,60491800,21.907638834285592
2016-07-22,0.4917383648703943,134169000,20.941496854290452
2016-07-23,0.4954697622023031,69532200,21.8773033659855
2016-07-24,0.49979970172071075,118184000,21.8773033659855
2016-07-25,0.49579091992324736,78176496,21.527273258831016
2016-07-26,0.4935140612397952,225135008,20.446871971899228
2016-07-27,0.493254938782188,147460992,21.007016008435684
2016-07-28,0.4916572462191922,86428400,21.927345873795346
2016-07-29,0.48702150066310695,60703500,23.94340038040985
2016-07-30,0.4855796864865178,38456100,23.207596120195497
2016-07-31,0.4630697036867587,110818000,23.207596120195497
2016-08-01,0.44862510115694004,121887000,23.426796445389275
2016-08-02,0.4012496460417288,330932992,25.243252601165466
2016-08-03,0.417635123268874,207982000,24.333000485505686
2016-08-04,0.4255880046248009,125292000,25.154288471826234
2016-08-05,0.4302925914995256,66127900,22.583020021010157
2016-08-06,0.43982191289949046,80797296,22.146061076215908
2016-08-07,0.44349744957634823,82398400,22.146061076215908
2016-08-08,0.44326834055144765,61194100,21.871863099162358
2016-08-09,0.43898508244258777,92228096,21.264269082690546
2016-08-10,0.44045451598391866,102905000,21.370537961322135
2016-08-11,0.438823087610568,74514400,19.524577845584968
2016-08-12,0.4398555169327546,69218000,19.727534936706583
2016-08-13,0.43837999048513215,43563000,20.028755460888625
2016-08-14,0.42706468154526867,60851100,20.028755460888625
2016-08-15,0.4232186596802219,57262300,20.433104450131335
2016-08-16,0.42757425092847556,58405200,20.731273866923704
2016-08-17,0.4269129546907931,54443000,20.195146407339813
2016-08-18,0.42504293510813507,59896600,19.776613812092215
2016-08-19,0.42944642972118807,50631600,16.253254502520598
2016-08-20,0.43397270284194145,45301400,15.591587843624088
2016-08-21,0.4336824625563166,38299400,15.591587843624088
2016-08-22,0.43862825158111035,72844000,15.35874261259318
2016-08-23,0.4351894589378535,85349200,16.23027112965203
2016-08-24,0.43807157666930735,56328200,16.359170728348605
2016-08-25,0.43766456860335967,136130000,17.383959118275882
2016-08-26,0.4386311017605467,48856800,17.738771494581496
2016-08-27,0.43128794663970865,59698300,16.626955120764066
2016-08-28,0.4342882991333239,86301600,16.626955120764066
2016-08-29,0.4339761010157885,110398000,16.750512127579697
2016-08-30,0.44027065046904523,70342400,15.915516036723364
2016-08-31,0.4403335940874966,75840896,14.77123741588704
2016-09-01,0.4361400699676321,76923400,15.867545357339964
2016-09-02,0.4353203221636979,79910800,17.655960935760184
2016-09-03,0.4524710582741948,159014000,17.98143890683559
2016-09-04,0.4603539697504571,97942896,17.98143890683559
2016-09-05,0.45880798582318705,82446800,17.98143890683559
2016-09-06,0.4523758433946655,78529104,20.417638212823476
2016-09-07,0.4571479461622995,75032400,19.983936052764363
2016-09-08,0.46851881816802127,86713000,21.28471312367777
2016-09-09,0.4682813580797452,64550200,19.882827903194
2016-09-10,0.46876850132509756,45016800,20.534660225277523
2016-09-11,0.45614540656866964,73610800,20.534660225277523
2016-09-12,0.4604413179084264,72812304,19.71001359311282
2016-09-13,0.46189615453527766,86920600,19.075567224191282
2016-09-14,0.46211427998190974,47877700,19.831333105604543
2016-09-15,0.4622421235606205,59464600,17.360619844977677
2016-09-16,0.4648284574699307,64963400,16.8710276346723
2016-09-17,0.4640710569224559,37140300,14.735091542010537
2016-09-18,0.46705008472378623,48679400,14.735091542010537
2016-09-19,0.463819558238366,54796400,15.411653473040431
2016-09-20,0.46305247341762507,72710896,15.93857377788288
2016-09-21,0.4500331417810453,82776200,17.946668836805557
2016-09-22,0.4448656839539196,67085300,18.451754447945202
2016-09-23,0.45082411157146635,51067000,15.895293342206296
2016-09-24,0.45066184714700347,35359500,16.684114412903583
2016-09-25,0.44931649021000075,33977800,16.684114412903583
2016-09-26,0.45386508318768176,59153800,16.90226450016361
2016-09-27,0.4571732441839836,49422400,17.12897742173698
2016-09-28,0.45833561933751366,48722600,17.061489929334385
2016-09-29,0.458268151275204,55658600,18.484979934726574
2016-09-30,0.46427698369130277,56122400,17.869332829071105
2016-10-01,0.4675115726518638,56357000,15.495565651682753
2016-10-02,0.46515800357557346,39249800,15.495565651682753
2016-10-03,0.4676340684533757,46798300,15.117406393882282
2016-10-04,0.48187945665554544,49801600,11.26439469223126
2016-10-05,0.48412188584167637,68077504,10.32437193081206
2016-10-06,0.490495256956142,56812100,8.77285020262184
2016-10-07,0.4941316035038255,64071400,9.102828486671433
2016-10-08,0.4957226031618253,42345900,8.008299894113534
2016-10-09,0.49383617751910397,39243400,8.008299894113534
2016-10-10,0.49563136076091957,67481104,8.008299894113534
2016-10-11,0.511629705893356,103590000,7.562878679674778
2016-10-12,0.5085061378117361,92370200,7.316857367055096
2016-10-13,0.507399211746763,61620700,6.346921952682316
2016-10-14,0.5110350356708144,58144600,5.48867327484357
2016-10-15,0.5096528677172188,39035400,5.8719163090210635
2016-10-16,0.5120349484846906,40298100,5.8719163090210635
2016-10-17,0.5095607308064533,58063600,5.981754840192166
2016-10-18,0.5059961907247866,65546700,7.45759791686651
2016-10-19,0.49729474516149935,69381696,7.631581019869471
2016-10-20,0.4984647651694502,56957300,8.393285547202979
2016-10-21,0.4999036185520257,55951000,8.511919330210027
2016-10-22,0.5192305819346934,78556496,8.81973448632567
2016-10-23,0.5190544049407474,54474600,8.81973448632567
2016-10-24,0.518035646852714,62218200,8.484479242591147
2016-10-25,0.5170123437950631,90378800,8.988862417657462
2016-10-26,0.5362934771719452,88877104,8.399039758219606
2016-10-27,0.5428763901154917,96105296,7.713877386067103
2016-10-28,0.5406907102913073,81145504,11.183756475675
2016-10-29,0.5601560203106625,134760992,11.738939991239604
2016-10-30,0.5502657888450607,100665000,11.738939991239604
2016-10-31,0.5512953085829975,97064400,11.388523872098123
2016-11-01,0.5673142225860629,130527000,13.259373931293705
2016-11-02,0.5669030852551062,84865200,17.28595459492528
2016-11-03,0.5289148491820839,172808000,17.67735884192838
2016-11-04,0.5395802647163891,99907696,18.0097808780463
2016-11-05,0.5397207116025519,53752300,19.832666245324294
2016-11-06,0.5459387293785664,59902200,19.832666245324294
2016-11-07,0.5500515955466827,65047100,17.534026988134954
2016-11-08,0.557443072759139,79660800,17.051199176129206
2016-11-09,0.5683427818084728,132429000,16.945417449751154
2016-11-10,0.5654160383895941,68807800,16.6682084416796
2016-11-11,0.5661090562956835,63119700,17.089187900402013
2016-11-12,0.5571347420887248,64622500,17.089187900402013
2016-11-13,0.5547459548473923,80318096,17.089187900402013
2016-11-14,0.5773182314797878,62993000,12.99036787572141
2016-11-15,0.5813880870544833,72038496,12.94639246559064
2016-11-16,0.6083030760141619,141294000,14.475538533762666
2016-11-17,0.6091056224793208,108579000,13.819231327114846
2016-11-18,0.6219156160303321,87363104,12.105751391465681
2016-11-19,0.6219412725130585,110608000,12.272386899828058
2016-11-20,0.604903600311595,154116000,12.272386899828058
2016-11-21,0.6111507942795283,60802400,12.374577122885366
2016-11-22,0.620435165039869,129906000,13.517055171705138
2016-11-23,0.6261828352773458,76543800,10.686020807970674
2016-11-24,0.6225624561972268,85919296,11.07893279644443
2016-11-25,0.6294763347076519,67807600,10.06071472880663
2016-11-26,0.6241572309619725,54962700,11.550843177434222
2016-11-27,0.6213164178257061,52601800,11.550843177434222
2016-11-28,0.6180186488909759,61888600,12.724865615165282
2016-11-29,0.6192474019596811,68511104,11.456180333280109
2016-11-30,0.6369071984155465,84070800,10.058281170213368
2016-12-01,0.6485336969603771,80461904,10.690578491955648
2016-12-02,0.6620236455529309,127605000,10.680986119373426
2016-12-03,0.6562463154782687,69547296,8.354077970118713
2016-12-04,0.6585584421372059,60557900,8.354077970118713
2016-12-05,0.646252139869703,106363000,8.252650991240195
2016-12-06,0.6545255352886817,116218000,8.472682005142062
2016-12-07,0.6537293779089096,96426096,9.170300724165115
2016-12-08,0.6589245729052337,80111904,8.55605747318753
2016-12-09,0.6665464810027159,68705296,8.04212569113174
2016-12-10,0.6681473245660444,53843100,7.66087827371793
2016-12-11,0.6639046074329805,57313400,7.66087827371793
2016-12-12,0.6704658144371777,76571000,8.041598442070441
2016-12-13,0.6748128842597781,81645600,8.640932114135925
2016-12-14,0.6729363516818961,75979000,9.257693306414861
2016-12-15,0.689916633275383,81580096,4.619670577748147
2016-12-16,0.6913652326819405,83608200,8.041491822753176
2016-12-17,0.6965814722799439,78989800,6.48096987626956
2016-12-18,0.6963181496494013,60524400,6.48096987626956
2016-12-19,0.695058298340914,74886400,6.968678693565944
2016-12-20,0.7078002444211224,99629296,4.58452486058496
2016-12-21,0.7375837891139525,155576000,5.23817679569305
2016-12-22,0.765892931104029,200027008,5.554518707497547
2016-12-23,0.8145454447413191,275564000,5.077986977504012
2016-12-24,0.7940825179764951,137727008,5.077986977504012
2016-12-25,0.7917510063332264,143664992,5.077986977504012
2016-12-26,0.8018464226302976,123771000,5.077986977504012
2016-12-27,0.820538079646126,167308000,6.240079292678646
2016-12-28,0.8565218532531459,236630000,5.744781848172864
2016-12-29,0.841834130685535,199320000,9.084053489851108
2016-12-30,0.8358591096297554,187474000,8.45986485344541
2016-12-31,0.8380373747452445,99135104,8.45986485344541
2017-01-01,0.8681087062669837,147775008,8.45986485344541
2017-01-02,0.8884782608695653,222184992,8.45986485344541
2017-01-03,0.8995518302814528,185168000,7.934150382771232
2017-01-04,0.992206506290743,344945984,7.919141550508013
2017-01-05,0.8590150435084398,510199008,8.041022510731043
2017-01-06,0.7698617373274842,351876000,5.7957999523488235
2017-01-07,0.7753093293320299,279550016,6.7498608389603865
2017-01-08,0.7775398546176878,158715008,6.7498608389603865
2017-01-09,0.7628457988421525,141876992,7.806517340143837
2017-01-10,0.7664913473565416,115808000,7.9981715615025095
2017-01-11,0.6505160880936008,310928992,10.132645769509075
2017-01-12,0.671310341134029,222326000,10.24368040589081
2017-01-13,0.6893532796195385,168968000,11.304592760420174
2017-01-14,0.6846916706035949,93063296,9.509853305371042
2017-01-15,0.6875244206996437,71013600,9.509853305371042
2017-01-16,0.6956696750721872,82755200,9.509853305371042
2017-01-17,0.749123752707302,155095008,11.039853412734768
2017-01-18,0.7319557047940284,225676992,11.138638562681734
2017-01-19,0.7486659836530076,105625000,8.472590632881282
2017-01-20,0.7431918663853667,86728400,9.57147444081279
2017-01-21,0.765414733945925,111158000,9.76121968852266
2017-01-22,0.7678094628764561,116573000,9.76121968852266
2017-01-23,0.7580345875932356,73588600,10.736424906172083
2017-01-24,0.7375749613354934,111349000,9.410604072615403
2017-01-25,0.7529791659742247,120831000,6.739778991455614
2017-01-26,0.7714047906979036,131958000,6.57647397362664
2017-01-27,0.7741351897144895,125594000,6.498745212137669
2017-01-28,0.775683903537635,68979600,6.422424722671094
2017-01-29,0.7739213791551658,60851700,6.422424722671094
